time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,euler_roll,euler_pitch,euler_yaw,euler_rate_r,euler_rate_p,euler_rate_y,euler_acc_r,euler_acc_p,euler_acc_y,quat_w,quat_x,quat_y,quat_z,quat_rate_w,quat_rate_x,quat_rate_y,quat_rate_z,quat_acc_w,quat_acc_x,quat_acc_y,quat_acc_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_acc_x,ang_acc_y,ang_acc_z
4.54040404040404,6.12121212121212,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55050505050505,6.15151515151515,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.56060606060606,6.18181818181818,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.57070707070707,6.21212121212121,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.58080808080808,6.24242424242424,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59090909090909,6.27272727272727,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6010101010101,6.3030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.61111111111111,6.33333333333333,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.62121212121212,6.36363636363636,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.63131313131313,6.39393939393939,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.64141414141414,6.42424242424242,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.65151515151515,6.45454545454545,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.66161616161616,6.48484848484849,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.67171717171717,6.51515151515151,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.68181818181818,6.54545454545454,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.69191919191919,6.57575757575758,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7020202020202,6.60606060606061,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.71212121212121,6.63636363636364,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.72222222222222,6.66666666666667,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.73232323232323,6.6969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.74242424242424,6.72727272727273,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.75252525252525,6.75757575757576,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.76262626262626,6.78787878787879,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.77272727272727,6.81818181818182,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.78282828282828,6.84848484848485,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79292929292929,6.87878787878788,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8030303030303,6.90909090909091,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.81313131313131,6.93939393939394,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.82323232323232,6.96969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.83333333333333,7,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.84343434343434,7.03030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.85353535353535,7.06060606060606,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.86363636363636,7.09090909090909,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.87373737373737,7.12121212121212,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.88383838383838,7.15151515151515,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.89393939393939,7.18181818181818,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9040404040404,7.21212121212121,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.91414141414141,7.24242424242424,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.92424242424242,7.27272727272727,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.93434343434343,7.3030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.94444444444444,7.33333333333333,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.95454545454545,7.36363636363636,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.96464646464646,7.39393939393939,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.97474747474747,7.42424242424242,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.98484848484848,7.45454545454545,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.99494949494949,7.48484848484848,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.00505050505051,7.51515151515152,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.01515151515152,7.54545454545455,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.02525252525253,7.57575757575758,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.03535353535354,7.60606060606061,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.04545454545454,7.63636363636363,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.05555555555556,7.66666666666667,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.06565656565657,7.6969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.07575757575758,7.72727272727273,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.08585858585859,7.75757575757576,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0959595959596,7.78787878787879,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.10606060606061,7.81818181818182,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.11616161616162,7.84848484848485,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.12626262626263,7.87878787878788,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.13636363636364,7.90909090909091,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.14646464646465,7.93939393939394,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.15656565656566,7.96969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.16666666666667,8,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.17676767676768,8.03030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.18686868686869,8.06060606060606,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1969696969697,8.09090909090909,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.20707070707071,8.12121212121212,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.21717171717172,8.15151515151515,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.22727272727273,8.18181818181818,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.23737373737374,8.21212121212121,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.24747474747475,8.24242424242424,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.25757575757576,8.27272727272727,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.26767676767677,8.3030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.27777777777778,8.33333333333333,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28787878787879,8.36363636363636,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2979797979798,8.39393939393939,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.30808080808081,8.42424242424242,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.31818181818182,8.45454545454546,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.32828282828283,8.48484848484849,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33838383838384,8.51515151515152,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.34848484848485,8.54545454545455,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.35858585858586,8.57575757575757,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.36868686868687,8.60606060606061,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.37878787878788,8.63636363636364,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.38888888888889,8.66666666666667,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3989898989899,8.6969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.40909090909091,8.72727272727273,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.41919191919192,8.75757575757576,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.42929292929293,8.78787878787879,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.43939393939394,8.81818181818182,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.44949494949495,8.84848484848485,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45959595959596,8.87878787878788,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.46969696969697,8.90909090909091,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.47979797979798,8.93939393939394,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.48989898989899,8.96969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,9,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
